Transaction_Id,Transaction_Date,Store_Id,Product_id,Price,Qty,Total_Sales,Cust_Id
2,8/26/2021,5,5,12,4,48,267
3,8/26/2021,5,3,10,3,30,252
4,8/26/2021,5,8,30,1,30,270
5,8/26/2021,5,6,34,3,102,258
6,8/26/2021,5,5,12,2,24,258
7,8/26/2021,5,11,120,1,120,281
8,8/26/2021,5,3,10,5,50,289
9,8/26/2021,5,7,70,5,350,293
10,8/26/2021,5,4,50,4,200,274
11,8/26/2021,5,4,50,5,250,293
12,8/26/2021,5,9,50,4,200,298
13,8/26/2021,5,2,29,4,116,253
14,8/26/2021,5,11,120,3,360,253
15,8/26/2021,5,5,12,2,24,297
16,8/26/2021,5,9,50,5,250,261
17,8/26/2021,5,4,50,4,200,288
18,8/26/2021,5,7,70,5,350,300
19,8/26/2021,5,7,70,4,280,268
20,8/26/2021,5,7,70,4,280,287
21,8/26/2021,5,7,70,4,280,252
22,8/26/2021,5,3,10,2,20,251
23,8/26/2021,5,5,12,5,60,299
24,8/26/2021,5,9,50,2,100,270
25,8/26/2021,5,8,30,2,60,298
26,8/26/2021,5,9,50,4,200,256
27,8/26/2021,5,11,120,4,480,264
28,8/26/2021,5,3,10,5,50,271
29,8/26/2021,5,11,120,5,600,285
30,8/26/2021,5,2,29,3,87,298
31,8/26/2021,5,2,29,4,116,255
32,8/26/2021,5,8,30,2,60,298
33,8/26/2021,5,2,29,3,87,280
34,8/26/2021,5,12,30,3,90,256
35,8/26/2021,5,11,120,4,480,268
36,8/26/2021,5,8,30,1,30,291
37,8/26/2021,5,3,10,2,20,298
38,8/26/2021,5,5,12,4,48,286
39,8/26/2021,5,3,10,2,20,271
40,8/26/2021,5,5,12,5,60,268
41,8/26/2021,5,7,70,3,210,277
42,8/26/2021,5,8,30,5,150,251
43,8/26/2021,5,6,34,3,102,283
44,8/26/2021,5,12,30,1,30,274
45,8/26/2021,5,3,10,4,40,262
46,8/26/2021,5,1,5,1,5,286
47,8/26/2021,5,3,10,3,30,294
48,8/26/2021,5,1,5,1,5,290
49,8/26/2021,5,12,30,1,30,293
50,8/26/2021,5,6,34,2,68,255
51,8/26/2021,5,7,70,3,210,262
52,8/26/2021,5,12,30,1,30,276
53,8/26/2021,5,10,100,3,300,291
54,8/26/2021,5,11,120,5,600,260
55,8/26/2021,5,6,34,2,68,264
56,8/26/2021,5,6,34,1,34,273
57,8/26/2021,5,6,34,1,34,298
58,8/26/2021,5,12,30,4,120,251
59,8/26/2021,5,12,30,3,90,262
60,8/26/2021,5,10,100,2,200,298
61,8/26/2021,5,7,70,2,140,295
62,8/26/2021,5,1,5,1,5,260
63,8/26/2021,5,1,5,2,10,291
64,8/26/2021,5,9,50,4,200,273
65,8/26/2021,5,5,12,5,60,276
66,8/26/2021,5,6,34,1,34,272
67,8/26/2021,5,6,34,2,68,300
68,8/26/2021,5,4,50,5,250,255
69,8/26/2021,5,3,10,4,40,277
70,8/26/2021,5,5,12,4,48,273
71,8/26/2021,5,10,100,1,100,261
72,8/26/2021,5,4,50,4,200,300
73,8/26/2021,5,3,10,2,20,297
74,8/26/2021,5,5,12,5,60,266
75,8/26/2021,5,8,30,3,90,252
76,8/26/2021,5,5,12,1,12,282
77,8/26/2021,5,3,10,1,10,291
78,8/26/2021,5,8,30,2,60,251
79,8/26/2021,5,11,120,4,480,257
80,8/26/2021,5,9,50,2,100,258
81,8/26/2021,5,8,30,4,120,276
82,8/26/2021,5,4,50,2,100,251
83,8/26/2021,5,8,30,3,90,294
84,8/26/2021,5,9,50,1,50,281
85,8/26/2021,5,10,100,5,500,299
86,8/26/2021,5,9,50,1,50,298
87,8/26/2021,5,10,100,1,100,287
88,8/26/2021,5,8,30,5,150,287
89,8/26/2021,5,7,70,4,280,277
90,8/26/2021,5,6,34,1,34,292
91,8/26/2021,5,4,50,2,100,275
92,8/26/2021,5,6,34,1,34,260
93,8/26/2021,5,5,12,1,12,263
94,8/26/2021,5,7,70,2,140,280
95,8/26/2021,5,5,12,5,60,276
96,8/26/2021,5,12,30,1,30,293
97,8/26/2021,5,4,50,2,100,286
98,8/26/2021,5,8,30,2,60,274
99,8/26/2021,5,11,120,4,480,269
100,8/26/2021,5,10,100,4,400,275
101,8/26/2021,5,7,70,4,280,266
102,8/26/2021,5,5,12,5,60,260
103,8/26/2021,5,6,34,3,102,251
104,8/26/2021,5,6,34,2,68,278
105,8/26/2021,5,11,120,1,120,294
106,8/26/2021,5,5,12,3,36,293
107,8/26/2021,5,3,10,1,10,288
108,8/26/2021,5,5,12,2,24,289
109,8/26/2021,5,2,29,3,87,299
110,8/26/2021,5,2,29,4,116,300
111,8/26/2021,5,11,120,2,240,279
112,8/26/2021,5,3,10,5,50,280
113,8/26/2021,5,4,50,4,200,274
114,8/26/2021,5,12,30,5,150,266
115,8/26/2021,5,1,5,3,15,267
116,8/26/2021,5,12,30,1,30,295
117,8/26/2021,5,3,10,4,40,277
118,8/26/2021,5,7,70,4,280,299
119,8/26/2021,5,6,34,5,170,288
120,8/26/2021,5,1,5,5,25,289
121,8/26/2021,5,1,5,5,25,265
122,8/26/2021,5,10,100,3,300,275
123,8/26/2021,5,3,10,2,20,295
124,8/26/2021,5,8,30,2,60,273
125,8/26/2021,5,6,34,5,170,275
126,8/26/2021,5,11,120,1,120,252
127,8/26/2021,5,9,50,1,50,265
128,8/26/2021,5,5,12,4,48,282
129,8/26/2021,5,6,34,2,68,265
130,8/26/2021,5,10,100,3,300,298
131,8/26/2021,5,3,10,3,30,254
132,8/26/2021,5,9,50,3,150,258
133,8/26/2021,5,6,34,3,102,298
134,8/26/2021,5,7,70,4,280,296
135,8/26/2021,5,11,120,4,480,253
136,8/26/2021,5,1,5,5,25,269
137,8/26/2021,5,10,100,5,500,257
138,8/26/2021,5,2,29,4,116,281
139,8/26/2021,5,11,120,2,240,272
140,8/26/2021,5,3,10,4,40,297
141,8/26/2021,5,8,30,4,120,269
142,8/26/2021,5,10,100,5,500,277
143,8/26/2021,5,11,120,1,120,280
144,8/26/2021,5,3,10,4,40,256
145,8/26/2021,5,8,30,5,150,281
146,8/26/2021,5,12,30,5,150,254
147,8/26/2021,5,12,30,4,120,279
148,8/26/2021,5,11,120,5,600,259
149,8/26/2021,5,7,70,2,140,282
150,8/26/2021,5,3,10,2,20,283
151,8/26/2021,5,7,70,2,140,273
152,8/26/2021,5,10,100,3,300,280
153,8/26/2021,5,3,10,3,30,280
154,8/26/2021,5,5,12,4,48,289
155,8/26/2021,5,11,120,2,240,293
156,8/26/2021,5,3,10,5,50,251
157,8/26/2021,5,3,10,4,40,268
158,8/26/2021,5,6,34,4,136,266
159,8/26/2021,5,7,70,2,140,289
160,8/26/2021,5,5,12,4,48,268
161,8/26/2021,5,8,30,5,150,295
162,8/26/2021,5,5,12,4,48,257
163,8/26/2021,5,4,50,2,100,285
164,8/26/2021,5,11,120,4,480,290
165,8/26/2021,5,1,5,3,15,268
166,8/26/2021,5,6,34,2,68,251
167,8/26/2021,5,7,70,2,140,277
168,8/26/2021,5,9,50,3,150,251
169,8/26/2021,5,6,34,3,102,280
170,8/26/2021,5,5,12,5,60,299
171,8/26/2021,5,7,70,4,280,253
172,8/26/2021,5,11,120,4,480,293
173,8/26/2021,5,12,30,1,30,294
174,8/26/2021,5,6,34,1,34,295
175,8/26/2021,5,4,50,2,100,283
176,8/26/2021,5,9,50,1,50,263
177,8/26/2021,5,12,30,5,150,262
178,8/26/2021,5,10,100,1,100,292
179,8/26/2021,5,11,120,1,120,251
180,8/26/2021,5,3,10,4,40,268
181,8/26/2021,5,9,50,2,100,297
182,8/26/2021,5,11,120,1,120,255
183,8/26/2021,5,2,29,5,145,300
184,8/26/2021,5,10,100,5,500,262
185,8/26/2021,5,6,34,4,136,252
186,8/26/2021,5,9,50,2,100,273
187,8/26/2021,5,6,34,2,68,293
188,8/26/2021,5,7,70,4,280,291
189,8/26/2021,5,1,5,4,20,257
190,8/26/2021,5,2,29,4,116,253
191,8/26/2021,5,5,12,4,48,295
192,8/26/2021,5,7,70,3,210,257
193,8/26/2021,5,11,120,2,240,269
194,8/26/2021,5,5,12,4,48,252
195,8/26/2021,5,9,50,1,50,268
196,8/26/2021,5,3,10,3,30,290
197,8/26/2021,5,3,10,1,10,259
198,8/26/2021,5,7,70,5,350,270
199,8/26/2021,5,8,30,1,30,297
200,8/26/2021,5,8,30,4,120,285
201,8/26/2021,5,5,12,5,60,273
202,8/26/2021,5,8,30,1,30,282
203,8/26/2021,5,2,29,5,145,261
204,8/26/2021,5,9,50,2,100,276
205,8/26/2021,5,5,12,4,48,256
206,8/26/2021,5,9,50,4,200,256
207,8/26/2021,5,4,50,5,250,257
208,8/26/2021,5,8,30,3,90,273
209,8/26/2021,5,8,30,5,150,298
210,8/26/2021,5,5,12,5,60,287
211,8/26/2021,5,11,120,5,600,267
212,8/26/2021,5,4,50,1,50,280
213,8/26/2021,5,7,70,5,350,282
214,8/26/2021,5,9,50,3,150,290
215,8/26/2021,5,8,30,4,120,285
216,8/26/2021,5,11,120,3,360,275
217,8/26/2021,5,9,50,5,250,296
218,8/26/2021,5,11,120,2,240,280
219,8/26/2021,5,4,50,1,50,277
220,8/26/2021,5,8,30,1,30,282
221,8/26/2021,5,11,120,3,360,285
222,8/26/2021,5,10,100,2,200,292
223,8/26/2021,5,6,34,1,34,262
224,8/26/2021,5,1,5,1,5,272
225,8/26/2021,5,12,30,1,30,268
226,8/26/2021,5,12,30,2,60,288
227,8/26/2021,5,6,34,5,170,280
228,8/26/2021,5,1,5,5,25,252
229,8/26/2021,5,8,30,1,30,255
230,8/26/2021,5,11,120,3,360,292
231,8/26/2021,5,10,100,3,300,300
232,8/26/2021,5,1,5,5,25,261
233,8/26/2021,5,8,30,3,90,273
234,8/26/2021,5,1,5,3,15,299
235,8/26/2021,5,12,30,2,60,268
236,8/26/2021,5,10,100,1,100,282
237,8/26/2021,5,4,50,2,100,273
238,8/26/2021,5,10,100,5,500,260
239,8/26/2021,5,12,30,1,30,266
240,8/26/2021,5,7,70,1,70,274
241,8/26/2021,5,6,34,5,170,267
242,8/26/2021,5,10,100,1,100,252
243,8/26/2021,5,7,70,5,350,281
244,8/26/2021,5,6,34,3,102,266
245,8/26/2021,5,3,10,3,30,291
246,8/26/2021,5,5,12,4,48,285
247,8/26/2021,5,11,120,1,120,296
248,8/26/2021,5,7,70,2,140,268
249,8/26/2021,5,9,50,4,200,291
250,8/26/2021,5,3,10,2,20,280
251,8/26/2021,5,12,30,4,120,286
252,8/26/2021,5,4,50,2,100,282
253,8/26/2021,5,6,34,1,34,286
254,8/26/2021,5,11,120,2,240,287
255,8/26/2021,5,3,10,1,10,266
256,8/26/2021,5,9,50,5,250,275
257,8/26/2021,5,12,30,2,60,284
258,8/26/2021,5,2,29,1,29,253
259,8/26/2021,5,1,5,5,25,257
260,8/26/2021,5,9,50,3,150,273
261,8/26/2021,5,12,30,4,120,251
262,8/26/2021,5,8,30,2,60,264
263,8/26/2021,5,2,29,4,116,290
264,8/26/2021,5,6,34,1,34,300
265,8/26/2021,5,1,5,3,15,284
266,8/26/2021,5,7,70,5,350,298
267,8/26/2021,5,1,5,3,15,255
268,8/26/2021,5,7,70,1,70,291
269,8/26/2021,5,11,120,4,480,295
270,8/26/2021,5,12,30,1,30,289
271,8/26/2021,5,3,10,2,20,294
272,8/26/2021,5,7,70,1,70,269
273,8/26/2021,5,6,34,5,170,265
274,8/26/2021,5,12,30,5,150,278
275,8/26/2021,5,6,34,1,34,271
